id,grade,gender,region,school,CharacterSize
5a545ba31161dd28e6945d65,G2,girl,central urban,S13,1258.154212
5a5814f21161dd6c83708a5b,G2,girl,suburban,S8,2126.79626
5a41d4f21161dd545f1589de,G2,girl,rural,S12,1411.674072
5a4ed2841161dd6b75449805,G2,boy,suburban,S11,931.172645
5a57087b1161dd4128df6685,G4,girl,rural,S6,2681.153695
5a5720251161dd4128e710b6,G4,girl,suburban,S8,2559.359051
5a5435571161dd28e68edd6b,G2,boy,central urban,S20,1170.093181
5a5ebd371161dd3ac4f44bfc,G2,boy,central urban,S3,1405.448317
5a582a421161dd6c83794f26,G2,boy,suburban,S16,1071.472416
5a541a1d1161dd28e6651f90,G4,girl,central urban,S5,2917.872311
5a4f27071161dd6b754f5269,G6,girl,suburban,S14,2963.43071
5a584f9b1161dd6c8380d450,G2,boy,suburban,S15,1981.502869
5a56be4c1161dd28e6ed995f,G2,girl,suburban,S18,1811.312114
5a5583f21161dd28e6a9cede,G4,boy,suburban,S15,2487.955772
5a5707891161dd4128deba5a,G4,boy,rural,S6,1270.890322
5a556cfa1161dd28e6a2e82c,G5,boy,central urban,S2,2944.105478
5a4dc3001161dd6b753c30a8,G4,girl,rural,S19,1889.069632
5a580b351161dd6c836be317,G2,girl,suburban,S16,1623.71117
5a4f23fc1161dd6b754e5ae6,G2,boy,rural,S19,1360.030482
5a559e4b1161dd28e6afdafa,G2,girl,central urban,S17,1511.283978
5a4ed60e1161dd6b7545c9f5,G2,boy,suburban,S11,1277.396657
5a56cbc61161dd28e6f397e3,G4,boy,suburban,S16,2005.990099
5a4d9c2c1161dd6b753b10fe,G4,boy,suburban,S14,2309.240438
5a4c22b01161dd6b750e27c3,G4,boy,central urban,S9,2657.468098
5a5469311161dd28e699418b,G5,boy,suburban,S18,3135.846338
5a4b1d871161dd6b7502e454,G6,boy,rural,S19,1614.447352
5a5806a21161dd6c83695888,G4,boy,suburban,S8,1921.87507
5a682ce11161dd2fd050a026,G5,boy,central urban,S4,2290.973722
5a584ff61161dd6c8380f750,G2,boy,suburban,S15,857.1815028
5a584f6e1161dd6c8380c2be,G2,boy,suburban,S15,1733.988743
5a580ac01161dd6c836ba37b,G2,boy,suburban,S16,1594.437958
5a584f7a1161dd6c8380c7ec,G2,boy,suburban,S15,1532.582754
5a6925c91161dd5930fbcebc,G6,boy,rural,S7,2820.488939
5a5467ce1161dd28e698a703,G5,boy,suburban,S18,2974.090034
5a545abd1161dd28e69367dd,G2,boy,central urban,S13,1496.247373
5a5417211161dd28e6645689,G2,girl,central urban,S20,1834.346858
5a54694a1161dd28e6994b36,G5,boy,suburban,S18,3158.338243
5a545adb1161dd28e69381eb,G2,boy,central urban,S13,1175.021277
5a4315fb1161dd5f1dbc768b,G3,boy,rural,S12,2239.252418
5a58200b1161dd6c83745917,G3,girl,suburban,S16,2068.180226
5a56d3b11161dd28e6f90557,G3,girl,central urban,S2,2016.027497
5a544b291161dd28e6905a75,G3,girl,central urban,S5,2319.266372
5a5ebacc1161dd3ac4f3d5b0,G3,boy,rural,S7,1887.585948
5a4c7e961161dd6b75245c0e,G3,girl,suburban,S11,2221.028497
5a4314d81161dd5f1dbc4839,G3,boy,rural,S12,2200.52005
5a4315ac1161dd5f1dbc6b03,G3,girl,rural,S12,1938.525825
5a52e7581161dd6b7582aa01,G3,boy,central urban,S13,2308.315897
5a55c1171161dd28e6c04c33,G3,girl,suburban,S15,1814.800233
5a58204c1161dd6c83747680,G3,boy,suburban,S16,1679.73451
5a4d8b941161dd6b7538bf13,G3,boy,rural,S19,2707.177251
5a4d8c771161dd6b7538e6bc,G3,boy,rural,S19,1951.550505
5a52e2ee1161dd6b7580d32a,G3,boy,central urban,S20,1504.318928
5a56caa61161dd28e6f3016e,G3,boy,rural,S6,2370.109189
5a5860fc1161dd3ac41192ed,G3,girl,rural,S7,1294.973463
5a5859fe1161dd6c8383cc73,G2,girl,rural,S6,1492.436635
5a584f921161dd6c8380d13c,G2,boy,suburban,S15,1768.213966
5a41f5041161dd545f1edb67,G6,boy,rural,S19,2969.470347
5a43082b1161dd5f1dba0a80,G2,girl,rural,S12,1559.210964
5a585c2f1161dd3ac40fc14e,G5,boy,rural,S7,2349.153091
5a4dd1551161dd6b753f3873,G4,girl,rural,S19,2845.037993
5a41deb51161dd545f170170,G3,boy,rural,S12,1930.541352
5a55bf901161dd28e6bf1281,G3,boy,suburban,S15,1823.662211
5a4316111161dd5f1dbc7b2e,G3,girl,rural,S12,1787.71466
5a4ede5e1161dd6b7547a81b,G2,boy,rural,S19,1861.870711
5a52e20f1161dd6b7580899b,G5,boy,suburban,S14,2489.475503
5a5812421161dd6c836f6ab2,G2,girl,suburban,S8,1792.014118
5a41d4e81161dd545f158748,G2,boy,rural,S12,1905.461855
5a571f641161dd4128e6f951,G4,girl,suburban,S8,2822.913947
5a4d9b681161dd6b753ae44a,G4,girl,suburban,S14,2639.795432
5a41e8de1161dd545f1a106e,G6,girl,rural,S12,2975.349417
5a69257f1161dd5930fbbf11,G6,boy,rural,S7,2546.768573
5a5569371161dd28e6a21607,G4,girl,suburban,S18,2769.239545
5a585ad61161dd3ac40f4a4f,G2,boy,rural,S6,693.7579439
5a4ede471161dd6b7547a185,G2,boy,rural,S19,1337.289645
5a54178c1161dd28e6647dad,G2,girl,central urban,S20,1638.977024
5a580e301161dd6c836dbd0f,G2,boy,suburban,S8,1312.76503
5a584b2b1161dd6c837e8b69,G5,boy,rural,S6,2401.981957
5a5ebd341161dd3ac4f44add,G2,girl,central urban,S3,1381.363157
5a4ae03c1161dd6b75f7c1eb,G5,boy,central urban,S9,2761.043916
5a56ae7e1161dd28e6c60389,G2,boy,central urban,S2,1117.471216
5a5860a71161dd3ac41173d6,G2,boy,suburban,S15,1080.303851
5a4c22ef1161dd6b750e3f0a,G4,boy,central urban,S9,2908.518221
5a5813f91161dd6c83703d46,G2,girl,suburban,S8,1826.634217
5a570d101161dd4128e21199,G6,boy,suburban,S15,3017.883289
5a5c1abe1161dd3ac4184366,G2,boy,central urban,S4,1007.528275
5a56b8ef1161dd28e6ea73d2,G5,boy,suburban,S16,2505.725456
5a4eeea41161dd6b754acc5a,G3,girl,suburban,S14,2738.337685
5a4d8bcd1161dd6b7538c6e4,G3,boy,rural,S19,2457.39613
5a4d8c0f1161dd6b7538d364,G3,girl,rural,S19,1939.438186
5a545df31161dd28e6955ee6,G5,boy,suburban,S18,2969.072028
5a4d821c1161dd6b7536b1ce,G2,boy,central urban,S9,1650.645964
5a584a781161dd6c837e6d6d,G5,boy,rural,S6,3062.010836
5a580c021161dd6c836c66b7,G2,girl,suburban,S16,1471.457029
5a5576ef1161dd28e6a5514d,G4,boy,suburban,S15,2528.483366
5a4ee2ee1161dd6b7548f4a5,G3,girl,suburban,S14,1950.956099
5a600bb41161dd3ac4f8fb38,G3,boy,rural,S7,2554.526988
5a56ccbc1161dd28e6f4a483,G2,girl,rural,S10,2596.932841
5a4c727f1161dd6b752240bc,G6,boy,suburban,S11,2640.51232
5a56b9711161dd28e6ebb0e5,G5,boy,suburban,S16,3038.293386
5a56aeba1161dd28e6c60e0b,G2,boy,central urban,S2,1068.3362
5a5851f01161dd6c8381a75a,G2,girl,rural,S6,1026.794783
5a5851021161dd6c83816636,G3,boy,suburban,S8,1989.799256
5a4c37e51161dd6b7516870d,G3,girl,central urban,S9,2297.389352
5a56c5971161dd28e6f0ce9b,G2,girl,central urban,S2,1319.496379
5a545c1a1161dd28e6949357,G2,girl,central urban,S13,1513.320322
5a557cd01161dd28e6a78df3,G2,girl,central urban,S5,1936.639262
5a555eed1161dd28e69ecbac,G3,boy,central urban,S5,2077.704666
5a56ebb61161dd4128d5aba6,G2,boy,central urban,S17,903.7394512
5a4f24491161dd6b754eb905,G2,boy,rural,S19,1554.987691
5a4ed36c1161dd6b7544e892,G2,boy,suburban,S11,1783.694056
5a4dcff41161dd6b753ed9c1,G4,boy,rural,S19,1899.078721
5a580be61161dd6c836c46c1,G2,girl,suburban,S16,1884.185486
5a5850281161dd6c83810e24,G2,boy,rural,S6,1276.288331
5a41d6591161dd545f15b4b4,G2,girl,rural,S12,1415.455072
5a5704d31161dd4128dc66bc,G5,boy,suburban,S16,2610.777072
5a56f9161161dd4128d767cc,G4,boy,suburban,S16,2560.837106
5a54358c1161dd28e68ee751,G2,boy,central urban,S20,767.702807
5a56af051161dd28e6c624c2,G2,boy,central urban,S2,1559.958896
5a600c361161dd3ac4f913d6,G3,boy,rural,S7,2038.184095
5a4ee2951161dd6b7548ddd3,G3,boy,suburban,S14,1799.893774
5a5850291161dd6c83810eca,G3,boy,suburban,S8,2409.490763
5a5eae681161dd3ac4f2498f,G2,girl,central urban,S3,1283.671275
5a580c351161dd6c836c9700,G2,boy,suburban,S16,1063.765538
5a56ff661161dd4128da8fd2,G6,girl,suburban,S8,3023.108218
5a56bd061161dd28e6ed19fe,G2,girl,central urban,S2,1520.458829
5a5ebd731161dd3ac4f45522,G2,girl,central urban,S3,1427.909973
5a4f230c1161dd6b754e338b,G2,boy,rural,S19,1384.689606
5a5c1c731161dd3ac418a2f6,G2,boy,central urban,S4,1616.639892
5a52db431161dd6b757bb513,G4,boy,central urban,S20,2851.711977
5a4f23991161dd6b754e3fe3,G2,boy,rural,S19,1593.92759
5a4dc6a81161dd6b753d0768,G3,boy,suburban,S11,1753.660712
5a4c7e7a1161dd6b75244e78,G3,boy,suburban,S11,2127.119694
5a4eef5c1161dd6b754af72f,G3,girl,suburban,S14,1742.98143
5a52e6c91161dd6b75828100,G3,girl,central urban,S20,1124.693129
5a571f6f1161dd4128e6fb2e,G4,girl,suburban,S8,2776.654975
5a580b4a1161dd6c836bec0f,G2,girl,suburban,S16,1557.563626
5a56c2201161dd28e6efaf93,G5,boy,suburban,S15,2948.784782
5a52d5ad1161dd6b75799d3f,G5,boy,suburban,S14,2527.149733
5a4d8d791161dd6b75391648,G3,boy,rural,S19,2271.73943
5a55c3021161dd28e6c1011a,G5,girl,central urban,S17,2856.52
5a545e431161dd28e6958240,G5,boy,suburban,S18,2926.622024
5a41d4101161dd545f156608,G2,girl,rural,S12,1885.307309
5a56f9be1161dd4128d7b4a9,G4,boy,suburban,S16,2548.409227
5a4d91aa1161dd6b7539e264,G4,boy,suburban,S14,2942.665776
5a5718cd1161dd4128e5a258,G4,boy,rural,S6,2447.13921
5a4d91a71161dd6b7539e1b0,G4,boy,suburban,S14,2626.89242
5a56bd971161dd28e6ed3a70,G2,boy,central urban,S2,1628.244852
5a4ed3b41161dd6b754506d5,G2,boy,suburban,S11,1904.153505
5a58596d1161dd6c8383762b,G2,boy,rural,S6,2151.972536
5a55750b1161dd28e6a51e19,G4,girl,suburban,S15,2657.628955
5a41d4631161dd545f157015,G2,girl,rural,S12,1805.318729
5a57ff281161dd6c83678172,G3,girl,suburban,S8,1925.353807
5a5c1ac81161dd3ac41844d9,G2,girl,central urban,S4,1520.823596
5a5c1b541161dd3ac4187ab1,G2,boy,central urban,S4,1924.809172
5a585b121161dd3ac40f5b15,G5,boy,rural,S7,3271.819424
5a5572971161dd28e6a4a24c,G4,boy,suburban,S15,2672.655236
5a5d90011161dd3ac4ee8015,G4,boy,rural,S7,2114.478461
5a41f36e1161dd545f1e3440,G6,boy,rural,S19,2591.351476
5a4dc2301161dd6b753c21cf,G4,boy,rural,S19,2694.60487
5a5813301161dd6c836fec4a,G2,girl,suburban,S8,1769.261469
5a4314271161dd5f1dbc383b,G3,boy,rural,S12,1815.563559
5a58507a1161dd6c83812f1d,G2,boy,suburban,S15,929.7768204
5a5316921161dd6b758c855d,G2,boy,suburban,S14,2007.480007
5a544b1f1161dd28e69057d4,G3,girl,central urban,S5,1775.099834
5a580dd21161dd6c836d8d19,G5,girl,central urban,S3,1962.826777
5a56c1851161dd28e6ef8935,G5,girl,suburban,S15,2653.759912
5a4309711161dd5f1dba662f,G2,girl,rural,S12,1883.27793
5a580aaf1161dd6c836b964c,G2,girl,suburban,S16,727.5838337
5a4dd0081161dd6b753ede95,G4,boy,rural,S19,2806.882549
5a56c0e01161dd28e6ef6eff,G5,girl,suburban,S15,2633.406458
5a56becb1161dd28e6edd2b4,G2,boy,central urban,S2,1282.916237
5a4c340f1161dd6b75149ac7,G5,boy,suburban,S11,2768.376681
5a41dd951161dd545f16b9da,G3,boy,rural,S12,2583.819558
5a57fe641161dd6c83674188,G3,boy,suburban,S8,2006.572299
5a57ff441161dd6c83678d30,G3,boy,suburban,S16,2089.472447
5a5850021161dd6c8380fbfd,G3,girl,suburban,S8,2237.782223
5a42e8221161dd5f1db4e731,G5,girl,rural,S12,2508.844289
5a4f26341161dd6b754f16ee,G6,boy,suburban,S14,2843.640899
5a4dc6e41161dd6b753d1076,G3,boy,suburban,S11,1949.425892
5a55beec1161dd28e6bea845,G3,boy,suburban,S15,2282.413887
5a56cb471161dd28e6f34f18,G3,girl,rural,S6,2444.691944
5a4d804d1161dd6b7535c9e6,G2,boy,central urban,S9,1532.03993
5a5ebbf71161dd3ac4f40c3e,G2,boy,central urban,S3,1961.242563
5a56b0241161dd28e6c66f5a,G6,girl,suburban,S16,1907.959548
5a58610b1161dd3ac41199d9,G2,girl,suburban,S15,1740.047922
5a5850d71161dd6c83815034,G2,girl,suburban,S15,1168.396876
5a54691b1161dd28e6993d61,G5,boy,suburban,S18,3043.032693
5a545aea1161dd28e6938f40,G2,girl,central urban,S13,2127.892192
5a43089f1161dd5f1dba2691,G2,girl,rural,S12,1268.49373
5a682d9b1161dd2fd050b5cc,G5,boy,central urban,S4,2209.873733
5a4f26af1161dd6b754f3a8a,G6,boy,suburban,S14,2906.870978
5a4f23761161dd6b754e3a9f,G2,boy,rural,S19,1035.489026
5a4d7f481161dd6b75352456,G2,boy,central urban,S9,1505.031745
5a5466b31161dd28e69846e7,G3,boy,central urban,S20,2024.943422
5a4eeec01161dd6b754ad94b,G3,boy,suburban,S14,2559.052299
5a5851be1161dd6c83819c8c,G2,boy,rural,S6,772.9500775
5a58644e1161dd3ac41219ea,G2,girl,suburban,S15,2087.581068
5a5d70021161dd3ac4dc1a2e,G4,boy,rural,S7,2799.072973
5a5c44801161dd3ac43d1205,G4,boy,central urban,S3,2204.62318
5a55ad571161dd28e6b5d3cf,G5,girl,central urban,S17,2498.5972
5a4d9b701161dd6b753ae845,G4,boy,suburban,S14,1966.080951
5a4c4e1d1161dd6b75207280,G4,boy,suburban,S11,2824.822811
5a41d4591161dd545f156e4d,G2,girl,rural,S12,2135.073837
5a4dd04a1161dd6b753ef3f9,G6,girl,suburban,S11,2999.8869
5a54359d1161dd28e68eec68,G2,boy,central urban,S20,2356.93575
5a557c801161dd28e6a76517,G2,boy,central urban,S5,1321.180627
5a5417c01161dd28e6649097,G2,girl,central urban,S20,1729.389116
5a557b681161dd28e6a70977,G3,boy,suburban,S18,1971.105193
5a4d7f461161dd6b75352142,G3,boy,rural,S19,2537.18473
5a4439f21161dd5f1dce5453,G5,boy,rural,S12,2767.14462
5a5d9fe01161dd3ac4f0d50e,G2,girl,rural,S7,2468.154689
5a56d19a1161dd28e6f79bc8,G5,girl,suburban,S15,2951.479423
5a581f5f1161dd6c8373d172,G3,boy,suburban,S16,2400.64151
5a56d9da1161dd4128d299d1,G3,boy,central urban,S13,2275.681662
5a5704e21161dd4128dc6ff0,G5,boy,suburban,S16,2568.79774
5a600f881161dd3ac4f9da48,G3,boy,central urban,S3,2094.940598
5a4ed41a1161dd6b7545363e,G2,girl,suburban,S11,1749.531373
5a56af441161dd28e6c631fe,G2,girl,central urban,S2,1538.810734
5a4dd0201161dd6b753ee5d8,G6,boy,suburban,S11,2915.406618
5a4f240f1161dd6b754e6ed1,G2,boy,rural,S19,882.8748951
5a585b091161dd3ac40f56a2,G5,boy,rural,S7,2542.885402
5a4439561161dd5f1dce3685,G5,boy,rural,S12,2571.602197
5a5c1c781161dd3ac418a39c,G2,boy,central urban,S4,940.1427996
5a4d8bbd1161dd6b7538c3bb,G3,boy,rural,S19,2130.503521
5a4c7f241161dd6b75248748,G3,boy,suburban,S11,2343.668134
5a4ee2ae1161dd6b7548e39c,G3,boy,suburban,S14,2611.333707
5a5800541161dd6c83680c30,G3,girl,suburban,S16,2374.368273
5a600fdf1161dd3ac4f9ecb4,G3,girl,central urban,S3,2723.624754
5a4b1e231161dd6b7502f0bf,G6,girl,rural,S19,2934.320157
5a5d900b1161dd3ac4ee816b,G4,girl,rural,S7,2381.387942
5a6820df1161dd2fd04f8738,G5,boy,central urban,S4,2776.43726
5a55c0301161dd28e6bf781d,G3,girl,suburban,S15,2435.641839
5a557b101161dd28e6a6c479,G3,boy,suburban,S18,1769.962515
5a55b4031161dd28e6b84be2,G3,boy,suburban,S15,1787.251997
5a5c1c5d1161dd3ac418a130,G2,boy,central urban,S4,1175.595773
5a4c730c1161dd6b75226e54,G6,girl,suburban,S11,2920.606196
5a4ed4201161dd6b754538cf,G2,boy,suburban,S11,1592.104474
5a4c326b1161dd6b75138ff5,G5,boy,suburban,S11,2854.455702
5a5d9d791161dd3ac4f0a6a9,G2,boy,rural,S7,2099.997873
5a39cf611161dd1fa3d4461b,G4,boy,central urban,S1,2316.276328
5a57051b1161dd4128dc98bf,G5,boy,suburban,S16,2425.788516
5a4ed3951161dd6b7544fa5e,G2,girl,suburban,S11,2182.40003
5a4ee3001161dd6b7548f7d8,G3,boy,suburban,S14,2345.830872
5a5d9bda1161dd3ac4f074fd,G2,girl,rural,S7,1890.365905
5a56af371161dd28e6c62f10,G2,girl,central urban,S2,2481.532293
5a5821511161dd6c83754139,G3,girl,suburban,S16,2405.7293
5a4d80f01161dd6b75362882,G2,boy,central urban,S9,1232.177445
5a5459951161dd28e692f157,G2,girl,central urban,S13,1259.182278
5a4d8bee1161dd6b7538cdc1,G3,boy,rural,S19,2675.167779
5a4c7ffd1161dd6b7524be4b,G3,boy,suburban,S11,1743.59116
5a56d84c1161dd4128d13943,G3,boy,central urban,S13,1044.551113
5a56fb8a1161dd4128d890fa,G3,boy,central urban,S2,2282.384027
5a55860e1161dd28e6aa741c,G4,boy,central urban,S2,2949.838974
5a57f6e01161dd6c83660917,G4,girl,suburban,S8,2014.767354
5a5710741161dd4128e2fe03,G5,girl,suburban,S8,2434.20688
5a5eada61161dd3ac4f21905,G2,girl,central urban,S3,1616.271457
5a4ed3151161dd6b7544c4b3,G2,boy,suburban,S11,1546.595914
5a55aabd1161dd28e6b456f6,G6,girl,rural,S6,2657.519595
5a5d90001161dd3ac4ee7f69,G4,girl,rural,S7,2178.731869
5a56afb91161dd28e6c65172,G2,boy,central urban,S2,1091.37216
5a5311411161dd6b758a2ae3,G2,girl,suburban,S14,1981.959576
5a58509a1161dd6c838138d5,G2,boy,suburban,S15,1741.610612
5a56b6331161dd28e6cb6d05,G2,girl,central urban,S2,1658.689933
5a4c43a11161dd6b75174371,G4,girl,suburban,S11,2811.199306
5a570c0b1161dd4128e1abb0,G2,boy,suburban,S18,2463.980516
5a4d9b6a1161dd6b753ae4f8,G4,girl,suburban,S14,2583.32406
5a545bd01161dd28e6947294,G2,girl,central urban,S13,1477.258553
5a5eb5cf1161dd3ac4f2e874,G3,boy,rural,S7,2686.592211
5a56d5371161dd28e6f96d02,G3,girl,rural,S6,1989.067892
5a557c821161dd28e6a765dc,G3,boy,suburban,S18,1998.868889
5a4d80451161dd6b7535c0a4,G3,girl,rural,S19,2262.798647
5a584f721161dd6c8380c3c9,G3,girl,suburban,S8,2357.210046
5a5709201161dd4128dfed70,G5,boy,central urban,S13,2925.380006
5a4edea21161dd6b7547c05a,G2,boy,rural,S19,1576.138204
5a5805241161dd6c8369369f,G5,boy,central urban,S3,1789.649494
5a53167e1161dd6b758c708e,G2,boy,suburban,S14,867.7460446
5a5c51e21161dd3ac45f1414,G2,boy,central urban,S4,1514.01614
5a4ee3c91161dd6b7549373c,G3,girl,suburban,S14,2850.813074
5a580bc71161dd6c836c2662,G2,boy,suburban,S16,1097.427918
5a4f13e31161dd6b754cc005,G6,boy,suburban,S14,2346.66902
5a44392a1161dd5f1dce2fd8,G5,boy,rural,S12,2577.75664
5a6010e51161dd3ac4fa280b,G3,boy,central urban,S3,2698.927816
5a4d9c641161dd6b753b1b3c,G4,girl,suburban,S14,2585.202985
5a5d99fb1161dd3ac4f016ca,G2,girl,rural,S7,1316.337652
5a4ed3011161dd6b7544bbc4,G2,boy,suburban,S11,2184.445781
5a56fb4d1161dd4128d8686c,G5,girl,rural,S6,2508.684121
5a56aedc1161dd28e6c61641,G2,girl,central urban,S2,1830.499434
5a57018c1161dd4128db1ae9,G3,girl,central urban,S2,2173.077842
5a5704f31161dd4128dc79da,G5,boy,suburban,S16,2643.531203
5a5d94dc1161dd3ac4ef3741,G4,boy,rural,S7,2813.292819
5a4eedf01161dd6b754ab10d,G3,girl,suburban,S14,1540.975015
5a56d5501161dd28e6f972b1,G3,girl,rural,S6,2035.664532
5a57fec01161dd6c83675766,G3,girl,suburban,S8,1733.976322
5a41e7e21161dd545f19a0b5,G6,boy,rural,S12,2907.077018
5a5d94bd1161dd3ac4ef2d63,G4,girl,rural,S7,2810.646134
5a5c51b81161dd3ac45f0cee,G2,boy,central urban,S4,1089.432391
5a5587d01161dd28e6ab0a6d,G4,boy,central urban,S2,2336.410588
5a582c161161dd6c837a52c1,G4,girl,central urban,S13,2562.947767
5a5ebc141161dd3ac4f416f6,G2,boy,central urban,S3,1126.06542
5a42ff3e1161dd5f1db88204,G4,boy,rural,S12,2750.575034
5a4ed3501161dd6b7544db97,G2,boy,suburban,S11,1742.456217
5a5c3a141161dd3ac43c433f,G4,girl,central urban,S3,2714.910131
5a60041f1161dd3ac4f75e2c,G3,boy,central urban,S3,1578.450748
5a6004e21161dd3ac4f7a93e,G3,girl,central urban,S3,1953.310188
5a55aeb11161dd28e6b67188,G4,girl,suburban,S18,2614.854057
5a580c6e1161dd6c836cbb93,G2,girl,suburban,S16,919.9739659
5a56d80d1161dd4128d11877,G3,boy,suburban,S18,2939.352879
5a5718ce1161dd4128e5a2f8,G4,boy,rural,S6,2174.508682
5a5eb61b1161dd3ac4f2f894,G3,boy,rural,S7,2050.278256
5a4f27c41161dd6b754f806f,G6,girl,suburban,S14,1967.908522
5a585a051161dd6c8383de53,G2,girl,rural,S6,2171.150785
5a42e84d1161dd5f1db4f556,G5,boy,rural,S12,2824.727021
5a580a881161dd6c836b6a52,G2,boy,suburban,S16,1390.990683
5a55a4d91161dd28e6b15c65,G4,boy,central urban,S2,2079.194363
5a5707b01161dd4128dedb27,G4,boy,rural,S6,2708.958202
5a53087d1161dd6b7587359f,G5,girl,central urban,S13,2521.709396
5a55c4f51161dd28e6c21005,G5,boy,rural,S10,2908.372056
5a5861251161dd3ac411a140,G2,girl,suburban,S15,1127.421236
5a557af11161dd28e6a6ad5a,G3,boy,suburban,S18,2205.144533
5a55ba711161dd28e6bbf10f,G4,boy,rural,S10,2839.862258
5a5ebbc11161dd3ac4f400db,G3,boy,rural,S7,2728.132361
5a52e8411161dd6b7582ddb4,G3,girl,central urban,S13,2380.555292
5a6010c91161dd3ac4fa23d6,G3,girl,central urban,S3,1363.063953
5a42ff7e1161dd5f1db887b9,G4,boy,rural,S12,2145.250849
5a4ed46c1161dd6b75455229,G2,girl,suburban,S11,1194.160117
5a42e8b01161dd5f1db50f45,G5,girl,rural,S12,2677.360101
5a4ed4981161dd6b75456417,G2,boy,suburban,S11,1298.991733
5a5829381161dd6c8378e7ec,G2,boy,suburban,S16,1348.280384
5a4ed39a1161dd6b7544fe31,G2,boy,suburban,S11,1765.714005
5a4d808f1161dd6b7535f104,G2,boy,central urban,S9,859.3805718
5a6003281161dd3ac4f722bf,G6,boy,central urban,S4,2737.26223
5a55c0051161dd28e6bf5d2d,G4,boy,rural,S10,1499.617973
5a55bca21161dd28e6bd4f39,G4,boy,central urban,S13,2293.287602
5a584f821161dd6c8380ccba,G2,boy,suburban,S15,1487.744028
5a5d89691161dd3ac4ed4bb2,G2,girl,rural,S7,2566.926625
5a6004c61161dd3ac4f79d60,G3,boy,central urban,S3,2773.539299
5a56ce681161dd28e6f5b26e,G2,girl,rural,S10,2435.476746
5a56cca01161dd28e6f46473,G3,boy,rural,S6,1830.435657
5a4dc36f1161dd6b753c3c9b,G4,boy,rural,S19,2311.279342
5a42ff8f1161dd5f1db88d8d,G4,boy,rural,S12,1585.985026
5a56d55e1161dd28e6f97695,G3,boy,rural,S6,1998.427849
5a56cf791161dd28e6f635ce,G5,girl,suburban,S15,2732.197275
5a556ca71161dd28e6a2df96,G5,boy,central urban,S2,2049.642481
5a4ed4421161dd6b75454459,G2,boy,suburban,S11,1388.446203
5a5c44a61161dd3ac43d3c07,G4,boy,central urban,S3,1975.532677
5a5d9dc01161dd3ac4f0aea0,G2,girl,rural,S7,2806.952191
5a6533bf1161dd13b71e469d,G3,boy,central urban,S4,2456.174706
5a55bc791161dd28e6bd2836,G4,boy,rural,S10,1716.41341
5a585bec1161dd3ac40fa547,G5,boy,rural,S7,2414.372253
5a545e3d1161dd28e6957f86,G5,boy,suburban,S18,2357.50412
5a582ace1161dd6c83798f77,G2,girl,suburban,S16,1170.313948
5a4edf121161dd6b7547ee38,G2,girl,rural,S19,858.8134175
5a5860491161dd3ac4115e09,G5,boy,rural,S7,2847.321095
5a6004d51161dd3ac4f7a2a4,G3,boy,central urban,S3,1883.413853
5a56bd1c1161dd28e6ed23d2,G2,boy,central urban,S2,1522.998048
5a56ec431161dd4128d5bb74,G2,girl,central urban,S17,2242.942614
5a4dd2311161dd6b753f6797,G6,boy,suburban,S11,3069.973103
5a4ae8361161dd6b75f9f031,G6,boy,central urban,S9,2793.093935
5a582e4f1161dd6c837b8d36,G6,boy,central urban,S20,3217.982603
5a4dd03e1161dd6b753ef07e,G4,boy,rural,S19,1328.045145
5a5573e41161dd28e6a4f477,G5,boy,central urban,S2,2695.762344
5a580a691161dd6c836b3a0e,G2,girl,suburban,S16,1685.463811
5a5435991161dd28e68eea27,G2,boy,central urban,S20,2212.029754
5a4edfa51161dd6b75481c0e,G2,girl,rural,S19,1049.664669
5a4d80131161dd6b7535a128,G3,boy,rural,S19,1263.219055
5a5716af1161dd4128e5584f,G5,boy,suburban,S8,2839.42468
5a582def1161dd6c837b03a5,G6,girl,central urban,S3,2819.055051
5a52eb1e1161dd6b75832581,G3,girl,central urban,S13,1752.02808
5a4c7e6d1161dd6b7524493f,G5,boy,rural,S19,1512.653388
5a56bbef1161dd28e6ecccda,G2,boy,central urban,S2,1552.266528
5a55acd51161dd28e6b58b4f,G4,boy,suburban,S18,2795.30352
5a4dc8571161dd6b753d4a63,G3,boy,suburban,S11,1695.944345
5a5820181161dd6c837461df,G3,girl,suburban,S16,2080.989025
